dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback,ds_uci_id
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,0,10299,561,6,16,0.75,zip,10299,561,6,0.0975332333463302,0.454230252708405,0.1306167819559143,0.4509891874369144,7.838575891917571,10.958227738039568,308,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,0,10299,561,6,16,0.9,zip,10299,561,6,0.0059993882689085,0.2626355260621073,0.021466753458353,0.3180675042746936,33.021236181026325,51.584777154028416,1547,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,1,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.016739826882258,0.0145885238889604,1,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,1,0.25,zip,10299,561,6,0.3850757571312289,0.5900224342595229,0.1845286506950182,0.3513013952881662,0.0218701949343085,0.0248642601072788,9,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,1,0.5,zip,10299,561,6,0.3053514416509813,0.4978580106926764,0.3239662099697135,0.4770259968089109,0.0605360099580138,0.0937313849572092,68,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,1,0.75,zip,10299,561,6,0.0535189104793964,0.3741382849424091,0.0706043944439392,0.3749772544683791,0.4280092110857367,0.7930278580170125,583,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,1,0.9,zip,10299,561,6,0.002587578687191,0.1798371363151749,0.007530918530227,0.2399565747865074,1.3759774509817362,3.24618823104538,2369,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,4,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0755192469805479,0.0669921820517629,1,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,4,0.25,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0747085460461676,0.0650947929825633,1,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,4,0.5,zip,10299,561,6,0.3693825478803373,0.5813791626093755,0.3323355560153391,0.5246961435187516,0.0932903569191694,0.0922361041884869,7,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,4,0.75,zip,10299,561,6,0.214751712396342,0.4969147505339706,0.2829529473067867,0.4803864397626187,0.729691918939352,0.9356016349047422,196,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,4,0.9,zip,10299,561,6,0.0079415278275618,0.2828335126831769,0.0157471157592119,0.3109977509217737,6.380351747153327,10.143401523819191,1302,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,8,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.1595973880030214,0.1496878319885581,1,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,8,0.25,zip,10299,561,6,0.3322070956781178,0.5554172930439517,0.3304982326600257,0.5497281855073416,0.1648911458905786,0.1586247570812702,2,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,8,0.5,zip,10299,561,6,0.3910986203896482,0.6002657518963938,0.3614468155445592,0.5523759161416378,0.3041286151856184,0.3160735319834202,14,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,8,0.75,zip,10299,561,6,0.1650965445115052,0.4754346664721359,0.2275368241120244,0.4648491064927266,1.921590297948569,2.315121757099405,262,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,8,0.9,zip,10299,561,6,0.0065080382863515,0.2702167785643075,0.0185749894524717,0.3169054770490393,16.0042321679648,23.03485043020919,1480,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,16,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.3146920220460742,0.2945805939380079,1,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,16,0.25,zip,10299,561,6,0.5137848849945497,0.7334958457959893,0.5095922489246153,0.7199608914329768,0.3230795050039887,0.315838118083775,3,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,16,0.5,zip,10299,561,6,0.3772193609278108,0.608272153400165,0.3753426472102654,0.5611534893295631,0.4928304790519178,0.5433635080698878,17,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,16,0.75,zip,10299,561,6,0.1145548523128986,0.4591900735583215,0.1558326728140601,0.455951716776273,6.70284343813546,8.59811244206503,300,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,16,0.9,zip,10299,561,6,0.0060983253773848,0.2630368629578254,0.0185904582410659,0.3155117940100551,33.195736799854785,54.47406120807864,1548,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,1,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0163500320013554,0.0138908049993915,1,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,1,0.25,zip,10299,561,6,0.3501740702456721,0.5564522715927933,0.0656440468962773,0.2238207641039999,0.0200304680038243,0.0226741700898855,7,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,1,0.5,zip,10299,561,6,0.3105159524383754,0.4919046569441583,0.2871079236891847,0.4355391728203275,0.0592939089983701,0.090004492085427,67,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,1,0.75,zip,10299,561,6,0.0888809537023633,0.3793587435275252,0.1063934405612208,0.3830660247083335,0.4135634251870215,0.7660123538225889,564,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,1,0.9,zip,10299,561,6,0.0026518846406126,0.182256343488377,0.006916261796836,0.2363172683006514,1.6959406940732151,4.969824329018593,2340,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,4,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0708041728939861,0.063815320841968,1,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,4,0.25,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0883630090393126,0.0737845778930932,1,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,4,0.5,zip,10299,561,6,0.4182663594345561,0.6356264579717599,0.3475064246760669,0.5367771300431414,0.0910151870921254,0.0842108530923724,7,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,4,0.75,zip,10299,561,6,0.2399716635669541,0.5074196606654436,0.4004438574375322,0.5055500372291021,0.6834907231386751,0.8699860800988972,192,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,4,0.9,zip,10299,561,6,0.0081489563404315,0.2837486640757438,0.0174557280988465,0.31121966892001,4.40406912798062,8.807094393996522,1307,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,8,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.1789102759212255,0.1635508141480386,1,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,8,0.25,zip,10299,561,6,0.3322070956781178,0.5554172930439517,0.3319206434516246,0.5541871318941837,0.1622135990764945,0.1572427158243954,2,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,8,0.5,zip,10299,561,6,0.362890306329057,0.5870173645774202,0.355909633246209,0.5464530172763633,0.2469004529993981,0.249274720903486,12,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,8,0.75,zip,10299,561,6,0.1378386439926885,0.4682986785924605,0.173543016212614,0.4459613543440696,1.920158506000007,2.3912241559992253,268,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,8,0.9,zip,10299,561,6,0.0065191232319316,0.2704619498895841,0.0169674138678384,0.3138926664568174,14.681946667144077,24.106279965955764,1478,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,16,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.3222821100007422,0.2959443399995507,1,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,16,0.25,zip,10299,561,6,0.5005901451708669,0.7004594679794678,0.3230030820208313,0.5079671210298009,0.3375260580796748,0.3211745359003544,3,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,16,0.5,zip,10299,561,6,0.3803959824565591,0.6169266295284815,0.3698253091266959,0.5683434843876705,0.4890545080415904,0.5175534600857645,15,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,16,0.75,zip,10299,561,6,0.0922873948073923,0.4516605035648892,0.1164047467450178,0.437884815415303,5.24101315299049,7.351535171968862,304,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,2,10299,561,6,16,0.9,zip,10299,561,6,0.0060856641864206,0.2633409527285869,0.018756891057413,0.3133296359576418,33.864653462776914,52.756745035992935,1554,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,1,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0172174999024719,0.0154345298651605,1,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,1,0.25,zip,10299,561,6,0.4115493756914862,0.6266228943427893,0.0493223049813757,0.1811940696180834,0.0270218241494148,0.0220355240162462,8,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,1,0.5,zip,10299,561,6,0.3009613899741583,0.4822934075398762,0.286020651448387,0.4425022477679975,0.0641703030560165,0.0977511869277805,71,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,1,0.75,zip,10299,561,6,0.0667978676095684,0.3815838474503169,0.0782672711921275,0.3794285526151301,0.412252526031807,0.7389056619722396,573,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,1,0.9,zip,10299,561,6,0.0026343904253202,0.1818282897953265,0.0073861212185291,0.2373048327292029,1.3092601759999525,2.989766796999902,2350,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,4,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0776918029878288,0.067506467923522,1,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,4,0.25,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0763171159196645,0.0654402999207377,1,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,4,0.5,zip,10299,561,6,0.3714949642126537,0.5712179165864737,0.355669249863305,0.5463404792766652,0.09679592307657,0.0898088898975402,8,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,4,0.75,zip,10299,561,6,0.2809520093161516,0.515884273206107,0.3825208302178317,0.5142108367407503,0.7222109648864716,0.9409520688932388,196,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,4,0.9,zip,10299,561,6,0.0077821121328963,0.2816889129061747,0.0164242881687724,0.3102167598994473,4.734602045966312,9.41334676882252,1310,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,8,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.1627984610386192,0.1472937071230262,1,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,8,0.25,zip,10299,561,6,0.3305271708102621,0.5487290401095142,0.330905658451922,0.5497559612069999,0.1654592519626021,0.1587105791550129,2,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,8,0.5,zip,10299,561,6,0.3598638696268262,0.5859038159047235,0.3541222016014254,0.5367733142924695,0.2234091230202466,0.2351494068279862,13,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,8,0.75,zip,10299,561,6,0.1643472248447271,0.4707267963695239,0.2201675964691992,0.4612656159297355,1.9662293910514563,2.3690627098549157,263,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,8,0.9,zip,10299,561,6,0.0064866958155279,0.2695801663162724,0.0154918946835517,0.3094359932967583,14.104135732166467,23.716892200987783,1474,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,16,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.3015011490788311,0.2826275669503957,1,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,16,0.25,zip,10299,561,6,0.3324335061199905,0.5566193719182636,0.3313796412519845,0.5522609546632152,0.3216758628841489,0.3071438600309193,2,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,16,0.5,zip,10299,561,6,0.3725143781178508,0.60913655729061,0.3717488778161275,0.5687139205635546,0.4731765061151236,0.4950194749981165,15,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,16,0.75,zip,10299,561,6,0.1059243962813909,0.4528686134431387,0.1402191631026402,0.455283811696359,5.6197312120348215,6.390667102998123,306,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,16,0.9,zip,10299,561,6,0.0061779917483538,0.2644113378948426,0.0171921015803169,0.3147514186221806,33.146907126996666,52.9409148870036,1544,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,1,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0160311120562255,0.014179044868797,1,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,1,0.25,zip,10299,561,6,0.3912163034526408,0.5977232345968071,0.3167856571210304,0.4990508419129406,0.02059350698255,0.021797755965963,8,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,1,0.5,zip,10299,561,6,0.2982446627526993,0.4864419379594341,0.2789578356340117,0.4304196604978526,0.0629263778682798,0.0961501961573958,71,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,1,0.75,zip,10299,561,6,0.0740794211160023,0.3757360240560314,0.1052705388821469,0.3786998826277596,0.4243492879995756,0.7804450750008982,577,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,1,0.9,zip,10299,561,6,0.0026309202339453,0.1815614316120137,0.0072060341875399,0.2375482564600831,1.308938543079421,3.020971738966182,2344,1122.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,4,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0780665709171444,0.0670662210322916,1,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,4,0.25,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0804829990956932,0.0705748200416565,1,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,4,0.5,zip,10299,561,6,0.4174569509762021,0.63393793945493,0.358998431083086,0.5555556141290354,0.0898921599145978,0.0845723550301045,7,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,4,0.75,zip,10299,561,6,0.2822673670948366,0.5231050299108478,0.3375428377540108,0.5001975517857501,0.7096747062169015,0.8930215719155967,191,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,4,0.9,zip,10299,561,6,0.0079368552712943,0.2845052737751879,0.0172707784614465,0.3133806811264513,4.561313520884141,8.88354029902257,1308,3366.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,8,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.1569850179366767,0.1481379249598831,1,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,8,0.25,zip,10299,561,6,0.3319326151864649,0.554422141701048,0.1436867299416386,0.2665308187293099,0.1632597469997563,0.1546056170009251,2,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,8,0.5,zip,10299,561,6,0.3778948486068919,0.6118870500644918,0.3740668457490699,0.5671752686850784,0.2243634811602533,0.2299723781179636,12,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,8,0.75,zip,10299,561,6,0.2696739688838643,0.4960701252873009,0.3293874936625999,0.4876247510912412,1.923725829925388,2.353537136921659,263,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,8,0.9,zip,10299,561,6,0.0065359153200292,0.2690855573878226,0.0197188447056326,0.3191465587960237,13.397823387989774,23.07068742904812,1484,4488.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,16,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.3177120841573924,0.3014069439377635,1,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,16,0.25,zip,10299,561,6,0.5127362792178655,0.7299164120112448,0.3266213814677227,0.5329930174729496,0.3287304199766367,0.324383120983839,3,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,16,0.5,zip,10299,561,6,0.3685281291346993,0.604072525654348,0.3616116450554895,0.562654605366278,0.5081263920292258,0.5448236500378698,16,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,16,0.75,zip,10299,561,6,0.149937179646787,0.4648128125233923,0.2139412147369636,0.4641655707683404,5.794348869938403,6.574854017002508,302,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,16,0.9,zip,10299,561,6,0.00608043710061,0.2628102392239353,0.0213670355156541,0.3175023566012923,31.1502025751397,51.704822733066976,1550,5610.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,1,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0744133631233125,0.039125510957092,1,35904.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,1,0.25,zip,10299,561,6,0.3794817748599084,0.5928081451119528,0.3259355440513721,0.5188589806239539,0.1752490119542926,0.1328027700074017,8,287232.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,1,0.5,zip,10299,561,6,0.3057644333934508,0.4893502713984435,0.293109828581526,0.4481948078291101,1.0729881201405078,0.898869798053056,66,2369664.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,1,0.75,zip,10299,561,6,0.0535210604409205,0.3726308358102005,0.0815314851790616,0.3747487432852087,7.581529196817428,7.648293211823329,584,20967936.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,1,0.9,zip,10299,561,6,0.0026018289814756,0.1804484526738873,0.0072076362759865,0.2396413691299335,25.16311097983271,31.745665098074824,2361,84769344.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,4,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.2474308128003031,0.173472847091034,1,143616.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,4,0.25,zip,10299,561,6,0.0,0.0,0.0,0.0,0.2437665609177202,0.1574546589981764,1,143616.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,4,0.5,zip,10299,561,6,0.3711812959284299,0.5816106655351796,0.3489669458966093,0.5538071893592578,0.6279060649685562,0.4799142931587994,7,1005312.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,4,0.75,zip,10299,561,6,0.2765052223822765,0.5156113091152986,0.3479326277501866,0.5043385814875323,11.569533788831905,10.345261462032797,196,28148736.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,4,0.9,zip,10299,561,6,0.0078754438046452,0.2825892461060786,0.0182815883188235,0.3145931951035172,65.0665586469695,74.6629703969229,1321,189716736.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,8,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.5322717421222478,0.3843823340721428,1,287232.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,8,0.25,zip,10299,561,6,0.3322070956781178,0.5554172930439517,0.3313547424414474,0.5522469319155744,0.5619196449406445,0.4231237231288105,2,574464.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,8,0.5,zip,10299,561,6,0.3541273342236147,0.5828549070893387,0.3581144324125335,0.5496685337735382,1.656145678134635,1.3620296220760792,11,3159552.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,8,0.75,zip,10299,561,6,0.1893828940348192,0.4816563246923091,0.2481799898550936,0.4721366025004437,29.812191820004955,29.16433594794944,263,75542016.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,8,0.9,zip,10299,561,6,0.006491507603646,0.2699088337859268,0.0186720885211523,0.3131491968785607,144.76898379484192,163.360398654826,1479,424816128.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,16,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.8503218819387257,0.618815538007766,1,574464.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,16,0.25,zip,10299,561,6,0.3340234623300814,0.5609024270364745,0.3716779132154981,0.576514012943056,1.1124729090370238,1.0451208599843085,3,1723392.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,16,0.5,zip,10299,561,6,0.3689639455604908,0.6080068820835617,0.3541788559551673,0.5533793457044962,3.8009489690884943,3.242977400077507,13,7468032.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,16,0.75,zip,10299,561,6,0.1036532480280428,0.4525644792224835,0.134915572927028,0.451782058478606,71.51687056198716,70.18869691295549,308,176934912.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,0,10299,561,6,16,0.9,zip,10299,561,6,0.0059993882689085,0.2626355260621073,0.021466753458353,0.3180675042746936,298.8959257269744,351.94538718787953,1547,888695808.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,1,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.0582056110724806,0.0404577939771115,1,35904.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,1,0.25,zip,10299,561,6,0.3850757571312289,0.5900224342595229,0.1845286506950182,0.3513013952881662,0.1812467540148645,0.1453589401207864,9,323136.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,1,0.5,zip,10299,561,6,0.3053514416509813,0.4978580106926764,0.3239662099697135,0.4770259968089109,1.0017520680557936,0.9058573530055584,68,2441472.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,1,0.75,zip,10299,561,6,0.0535189104793964,0.3741382849424091,0.0706043944439392,0.3749772544683791,7.493181691039354,7.493004580959678,583,20932032.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,1,0.9,zip,10299,561,6,0.002587578687191,0.1798371363151749,0.007530918530227,0.2399565747865074,25.051018719095737,32.68309452617541,2369,85056576.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,4,0.0,zip,10299,561,6,0.0,0.0,0.0,0.0,0.2537915278226137,0.1527049259748309,1,143616.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,4,0.25,zip,10299,561,6,0.0,0.0,0.0,0.0,0.2357598980888724,0.1590773970820009,1,143616.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,4,0.5,zip,10299,561,6,0.3693825478803373,0.5813791626093755,0.3323355560153391,0.5246961435187516,0.5490071270614862,0.4674724610522389,7,1005312.0,binary,5149,5150,ok,,,
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,4,0.75,zip,10299,561,6,0.2282169410688663,0.4971125038683232,0.3098555107183295,0.4849058740018969,11.37651758105494,10.038804233074188,196,28148736.0,binary,5149,5150,ok,,,
